PC1,PC2,PC3
-0.0022678217,-0.16150004,0.10022733
0.015751885,-0.16439217,0.09164948
0.032086805,-0.16787818,0.08211495
0.046881616,-0.16951779,0.07202862
0.06030246,-0.16648334,0.062413704
0.07271399,-0.15574282,0.054863993
0.084949344,-0.13456456,0.051054988
0.09850334,-0.101886936,0.051788427
0.11540546,-0.060320783,0.05593966
0.13758866,-0.016747685,0.060398754
0.16609213,0.020383032,0.061821613
0.20097215,0.045369238,0.05892299
0.24211803,0.057228353,0.053209834
0.28993884,0.05819878,0.04799245
0.3449862,0.05112426,0.04699988
0.40692425,0.03820496,0.053147335
0.4739289,0.021835806,0.06741666
0.5429429,0.006482285,0.08843348
-0.576953,-0.0056785084,-0.124906525
-0.51091266,-0.09448882,-0.07937347
-0.44735837,-0.16373678,-0.03738622
-0.3882956,-0.21326952,-0.00018199011
-0.33476996,-0.24416754,0.031396046
-0.28696978,-0.2590906,0.057632014
-0.24457225,-0.2615814,0.079202205
-0.20699023,-0.25532773,0.09659544
-0.17351419,-0.24368092,0.110066414
-0.143414,-0.22943598,0.119804315
-0.11604662,-0.2148053,0.1260624
-0.09092142,-0.20149185,0.12919962
-0.06774606,-0.19074826,0.1296516
-0.046382952,-0.183351,0.12784572
-0.026770465,-0.17948619,0.12410628
-0.008842596,-0.17863554,0.11861423
0.0075054755,-0.17955707,0.11148558
0.022399193,-0.18038258,0.102982506
0.035960402,-0.17877087,0.09377988
0.048342887,-0.17203374,0.08511141
0.059872646,-0.15726757,0.07858961
0.07127968,-0.13191053,0.07558559
0.083889246,-0.09541187,0.07628272
0.099498235,-0.05145432,0.07893122
0.11981339,-0.007949216,0.0802762
0.14583912,0.026780354,0.07749293
0.17815173,0.04852072,0.07006095
0.21777084,0.05810792,0.059955552
0.2663786,0.058803134,0.050683744
0.32519847,0.053209458,0.0463404
0.39344683,0.04215818,0.050606698
0.467892,0.025934825,0.06534733
0.54408866,0.0063270503,0.08982011
-0.57762384,-0.0055876197,-0.1257184
-0.5136306,-0.08844959,-0.07869006
-0.45167452,-0.15622522,-0.037357815
-0.39393762,-0.20718601,-0.001300514
-0.34146795,-0.24154773,0.02958074
-0.29435012,-0.2611057,0.055861384
-0.25225148,-0.26855153,0.078241445
-0.2147454,-0.26694357,0.09716866
-0.18137813,-0.25929835,0.11283489
-0.15165626,-0.24830276,0.12534095
-0.12505986,-0.23615773,0.13479805
-0.10109446,-0.22456071,0.1413638
-0.079337284,-0.2146977,0.14520307
-0.059455536,-0.20723535,0.14646485
-0.041195627,-0.20226625,0.14525905
-0.024355654,-0.19926484,0.1416773
-0.008765699,-0.197097,0.13588367
0.0057168906,-0.19410305,0.12828511
0.019201875,-0.18822958,0.119723216
0.03178078,-0.17713235,0.111521065
0.043604665,-0.15825543,0.10516977
0.05509202,-0.12939936,0.10161745
0.0671864,-0.09061418,0.10050224
0.08135239,-0.04644711,0.09990385
0.09912998,-0.005119891,0.0971146
0.12181747,0.026042618,0.09022969
0.15090834,0.04466418,0.07929678
0.18876687,0.05307522,0.0661951
0.23831803,0.05501496,0.05404071
0.30141908,0.052453183,0.046879187
0.376966,0.044643745,0.049119815
0.4604311,0.029599827,0.063973546
0.5457675,0.006099608,0.09185174
-0.5786841,-0.0054439753,-0.1270015
-0.51978076,-0.081346475,-0.07921418
-0.46253136,-0.14536881,-0.03861687
-0.40892124,-0.19533053,-0.0034474158
-0.3599121,-0.23134013,0.027332388
-0.3155002,-0.25475106,0.054487884
-0.27530655,-0.26747525,0.07855803
-0.23896848,-0.2717267,0.09980731
-0.20621282,-0.2698241,0.118291296
-0.17678374,-0.26395786,0.13398075
-0.15034601,-0.25598687,0.14681906
-0.12652479,-0.24735281,0.1567786
-0.10489146,-0.23904237,0.163816
-0.08504042,-0.23159309,0.16789033
-0.066612035,-0.22507785,0.16897273
-0.04930764,-0.219088,0.16708931
-0.032893702,-0.21274588,0.16241907
-0.01720027,-0.20477055,0.15544595
-0.0021410785,-0.19359659,0.14710702
0.0122379875,-0.1774521,0.13874936
0.025769565,-0.15438278,0.13165984
0.038409907,-0.12284202,0.12628624
0.050667677,-0.083697595,0.12181227
0.063771844,-0.042095598,0.11654997
0.07939666,-0.0056777475,0.10883825
0.099448636,0.020124007,0.09792196
0.12642454,0.034984075,0.0842991
0.16366813,0.04239338,0.0695137
0.21472244,0.04615499,0.056019228
0.28167605,0.04739035,0.04742783
0.36329633,0.04381491,0.04845927
0.45443052,0.031346116,0.06356254
0.54798764,0.0057988246,0.0945385
-0.58005035,-0.0052588815,-0.12865485
-0.5279654,-0.076361805,-0.08149436
-0.47730607,-0.13676195,-0.04198938
-0.42961636,-0.18474668,-0.0078041237
-0.38569626,-0.22074048,0.022724722
-0.34552953,-0.24609089,0.050553415
-0.3087258,-0.26237822,0.07609675
-0.27489594,-0.27123678,0.09942414
-0.24377064,-0.27431235,0.12043521
-0.2151586,-0.2731689,0.13897932
-0.1888571,-0.26915964,0.15488088
-0.16460872,-0.26333284,0.16797438
-0.14209926,-0.2563956,0.17806472
-0.120978154,-0.2487221,0.18496212
-0.10091005,-0.2403645,0.18850689
-0.0815983,-0.23105988,0.18862483
-0.062806554,-0.22024669,0.18542685
-0.04437847,-0.20712124,0.17936264
-0.026306467,-0.19073404,0.17136778
-0.008867709,-0.17003067,0.1627643
0.0073505077,-0.14385909,0.1546465
0.021825597,-0.11160183,0.14704835
0.034765676,-0.07497838,0.13887598
0.047443856,-0.039106987,0.12885103
0.061954055,-0.01012481,0.11638511
0.0809423,0.008826515,0.10176687
0.107641,0.019250844,0.085926704
0.14577116,0.025459291,0.07022195
0.1988623,0.03112134,0.05654484
0.26891842,0.03644062,0.047856312
0.3547703,0.037742455,0.04863788
0.45126474,0.029430266,0.064174816
0.55091053,0.005402839,0.09807565
-0.58159494,-0.005049613,-0.13052414
-0.5366266,-0.07345143,-0.08557988
-0.49311575,-0.13131467,-0.047565367
-0.4520854,-0.17788765,-0.014358849
-0.41408136,-0.21381447,0.015686458
-0.3790733,-0.24032822,0.04357646
-0.34670743,-0.25878465,0.06975133
-0.31656384,-0.27050394,0.094258584
-0.2882857,-0.27672672,0.116938375
-0.2616044,-0.27857745,0.1375588
-0.2362837,-0.2770077,0.1558798
-0.21213293,-0.27276304,0.17167075
-0.18891928,-0.26634935,0.18469776
-0.16641738,-0.25805095,0.19472258
-0.14440726,-0.2479492,0.20151474
-0.122682005,-0.23594159,0.20488581
-0.10106401,-0.2217697,0.20476648
-0.07944149,-0.20507216,0.20134416
-0.057880215,-0.18545672,0.19523075
-0.0368284,-0.1625256,0.18744239
-0.017189903,-0.13590804,0.17887823
0.000109286935,-0.10580261,0.16952385
0.014967713,-0.074246585,0.15841196
0.0286303,-0.045538876,0.14464681
0.043537613,-0.024133306,0.12827279
0.06292211,-0.011526532,0.11023669
0.09055253,-0.005084017,0.09195375
0.13038369,0.00023281682,0.074985854
0.18588752,0.008266914,0.060993083
0.25900277,0.018424246,0.052199304
0.34869942,0.025523346,0.05235251
0.4499333,0.02296217,0.067175284
0.55486405,0.004867219,0.10286007
-0.5831732,-0.0048358026,-0.13243401
-0.5443856,-0.068753876,-0.092272595
-0.50784594,-0.121600196,-0.05662621
-0.47405756,-0.16411301,-0.024243739
-0.44316146,-0.19754755,0.005901628
-0.41495737,-0.22322081,0.034513783
-0.38903284,-0.24234645,0.061970815
-0.36489636,-0.25598666,0.08836525
-0.34206223,-0.26504067,0.113579944
-0.3200912,-0.270251,0.137371
-0.29859707,-0.27217624,0.1594503
-0.2772501,-0.2712455,0.17950411
-0.25577223,-0.26770884,0.19724199
-0.23392558,-0.26169965,0.2123766
-0.2115307,-0.2532503,0.22462273
-0.18845129,-0.24231379,0.23369394
-0.16459616,-0.22878961,0.23931228
-0.13993259,-0.2125617,0.24125656
-0.11455779,-0.19355613,0.23947248
-0.08888717,-0.17178278,0.23418868
-0.06382954,-0.1473855,0.22583191
-0.040616326,-0.1209368,0.21462633
-0.020067763,-0.09417262,0.20032637
-0.0017323516,-0.07038061,0.18263598
0.016452093,-0.053121027,0.1618936
0.037960045,-0.043663695,0.13928835
0.06728377,-0.03918263,0.11664326
0.10923306,-0.033674683,0.09602922
0.16784261,-0.022121597,0.07927886
0.24522053,-0.005454494,0.06799302
0.34041533,0.008999155,0.064846724
0.4482558,0.013306952,0.07550437
0.560055,0.0041639577,0.10914197
-0.5844652,-0.0046607624,-0.13399756
-0.5477957,-0.062003158,-0.102366924
-0.5144355,-0.10661878,-0.07206021
-0.48460332,-0.14087792,-0.04276775
-0.458117,-0.1670055,-0.014063003
-0.43459332,-0.18681897,0.014365058
-0.41356573,-0.20175242,0.042676184
-0.39454728,-0.21292205,0.07088129
-0.37705618,-0.22117825,0.09886448
-0.3606226,-0.22714794,0.12641352
-0.34478882,-0.23124368,0.15326951
-0.32910696,-0.23372498,0.17912373
-0.31314206,-0.2346747,0.2036683
-0.29647297,-0.23405518,0.22656839
-0.27870908,-0.23172668,0.24745186
-0.25949392,-0.22746632,0.26588583
-0.23851983,-0.22099103,0.28135028
-0.21554968,-0.21199104,0.29321522
-0.19045304,-0.20019154,0.3007529
-0.1633116,-0.18543407,0.3032189
-0.13458918,-0.16778299,0.3000027
-0.1052823,-0.14769498,0.29076985
-0.07674758,-0.12637533,0.27551535
-0.049967047,-0.10620446,0.25461876
-0.024527531,-0.09037838,0.22896433
0.002083867,-0.08102016,0.20012505
0.03464477,-0.07637103,0.17036946
0.079359345,-0.06982724,0.14243162
0.14180079,-0.054138537,0.11875242
0.22480376,-0.029566906,0.10079462
0.32756534,-0.0063768895,0.09017605
0.44467977,0.004588964,0.091749825
0.56613684,0.0033400126,0.11650188
-0.585294,-0.0045484817,-0.13500051
-0.54497087,-0.05672116,-0.1132455
-0.50828964,-0.09461113,-0.09085058
-0.47558722,-0.12178004,-0.06765892
-0.44672158,-0.14111376,-0.04339343
-0.42136094,-0.15476121,-0.017935954
-0.3991207,-0.16427588,0.008659567
-0.3796106,-0.17077762,0.036210705
-0.36244574,-0.17508025,0.064457916
-0.34724265,-0.17778264,0.093109645
-0.33362997,-0.1793219,0.12188897
-0.32121795,-0.18002112,0.15053295
-0.30962297,-0.18009956,0.17882705
-0.29843584,-0.17969762,0.20657401
-0.28721237,-0.17888176,0.23356265
-0.27546486,-0.17763892,0.2595211
-0.26264885,-0.17586182,0.28405133
-0.2481581,-0.17333129,0.30654773
-0.23134439,-0.16970767,0.32611603
-0.21158388,-0.164553,0.34152985
-0.18842497,-0.15741947,0.35127586
-0.16183117,-0.1480342,0.35375345
-0.1324326,-0.13660951,0.3476476
-0.10146625,-0.124258526,0.33239484
-0.07002042,-0.11319789,0.30850276
-0.037670515,-0.10583042,0.2777049
-0.00100577,-0.101898864,0.24283905
0.0465818,-0.095358126,0.20750184
0.11240608,-0.07687326,0.17513524
0.20072477,-0.045067113,0.14780605
0.31136236,-0.013413838,0.12668665
0.4389369,0.002093268,0.11527568
0.57203317,0.002541196,0.12363733
-0.5859147,-0.0044643884,-0.13575166
-0.5392088,-0.053417027,-0.12196682
-0.4963082,-0.08744721,-0.10686757
-0.45785156,-0.110748924,-0.0897356
-0.42387137,-0.12643985,-0.07012116
-0.3941285,-0.13668558,-0.047964394
-0.36828262,-0.14294586,-0.023514045
-0.34595734,-0.14621678,0.0027915381
-0.32676405,-0.1472131,0.030436521
-0.31031328,-0.14648223,0.05891534
-0.296235,-0.14447695,0.087809615
-0.28417596,-0.14156519,0.11679912
-0.27380726,-0.13806458,0.14569564
-0.2648129,-0.13424754,0.1744048
-0.25685447,-0.1303574,0.20288658
-0.24954143,-0.1266223,0.23109771
-0.24238496,-0.123254,0.25891745
-0.23476009,-0.12042503,0.28605914
-0.22588584,-0.11821735,0.3119694
-0.21483761,-0.11655659,0.3357266
-0.20062782,-0.115168035,0.35595557
-0.18237978,-0.11361312,0.37081122
-0.15960923,-0.11147055,0.3781351
-0.13251899,-0.10868142,0.37590462
-0.10192772,-0.10600145,0.36288217
-0.06833091,-0.10477217,0.33936486
-0.029954912,-0.10487949,0.30748793
0.018852403,-0.10078594,0.27091542
0.08605118,-0.08191698,0.23367229
0.17738982,-0.04531096,0.19860929
0.2940826,-0.0074194404,0.16720456
0.4313268,0.009054849,0.14175832
0.5764079,0.001948507,0.12893152
-0.5866006,-0.0043714675,-0.1365817
-0.53347456,-0.050753392,-0.12918429
-0.48456997,-0.0821652,-0.12010219
-0.44069,-0.10300058,-0.10801185
-0.4019479,-0.11627699,-0.09224009
-0.3681692,-0.12398366,-0.072740115
-0.3390635,-0.12745124,-0.049929846
-0.3142649,-0.12765378,-0.024506275
-0.29333884,-0.12538949,0.0027300948
-0.2758005,-0.12135299,0.03102447
-0.2611777,-0.11614903,0.059780113
-0.24901637,-0.11024747,0.08859388
-0.23895599,-0.10399371,0.11727276
-0.2306934,-0.09761049,0.14578271
-0.22396193,-0.09124734,0.17418784
-0.21848318,-0.0850502,0.20258132
-0.21389747,-0.079227,0.23100868
-0.20969406,-0.07408632,0.2593847
-0.20516005,-0.07001885,0.28740752
-0.1993714,-0.06741225,0.3144699
-0.19123821,-0.066518836,0.33957002
-0.17962234,-0.06734075,0.36123306
-0.16354488,-0.06961332,0.37749496
-0.1424639,-0.07296006,0.38607076
-0.116423346,-0.0772583,0.38479564
-0.08560833,-0.0826361,0.37245262
-0.048770588,-0.08801401,0.34954676
-0.0012109926,-0.08737497,0.31842238
0.06478196,-0.069340594,0.2822623
0.15618259,-0.030204702,0.24373539
0.27643937,0.010991011,0.2045715
0.4219302,0.024703518,0.16625962
0.5784912,0.0016662678,0.13145263
-0.5874142,-0.004261242,-0.13756627
-0.5279172,-0.04779828,-0.13651238
-0.47314173,-0.076565176,-0.13322529
-0.424022,-0.094782144,-0.12585828
-0.38081828,-0.10515771,-0.113537185
-0.34352568,-0.10945345,-0.09623773
-0.31195793,-0.108974904,-0.07457983
-0.28572017,-0.10489381,-0.049580865
-0.26422086,-0.098368354,-0.022386186
-0.24675311,-0.09049687,0.0059705633
-0.23260792,-0.08221671,0.03473747
-0.2211642,-0.07416013,0.06347128
-0.2119314,-0.066645466,0.09201998
-0.20455933,-0.059693817,0.120421775
-0.19879839,-0.053137448,0.14881422
-0.19444443,-0.04676634,0.17735463
-0.19125362,-0.040480427,0.20614925
-0.18884902,-0.03441581,0.23518644
-0.18663836,-0.029001545,0.26426837
-0.18377219,-0.02490943,0.29294333
-0.17917414,-0.022886017,0.32043722
-0.17165059,-0.023512628,0.34558645
-0.16007537,-0.027001776,0.36678982
-0.14362463,-0.03313974,0.3820556
-0.12192493,-0.0415101,0.3892099
-0.09477763,-0.051420595,0.3865006
-0.060945593,-0.0606944,0.37328735
-0.016326066,-0.062435754,0.35029498
0.046381243,-0.044938523,0.31889796
0.13550408,-0.0047199097,0.28040442
0.25760302,0.03715787,0.23597953
0.41063938,0.045317326,0.18634254
0.5784272,0.001674937,0.1313752
-0.58833456,-0.0041365535,-0.13868007
-0.5222338,-0.04406245,-0.14443928
-0.46143696,-0.06976816,-0.14712076
-0.40715963,-0.08489029,-0.14430854
-0.3599586,-0.09161423,-0.13492976
-0.32004184,-0.09140294,-0.11904839
-0.28722388,-0.08561649,-0.097625926
-0.26088446,-0.07584381,-0.07216996
-0.24008162,-0.06388627,-0.044300135
-0.22376245,-0.051503833,-0.015365753
-0.2109658,-0.040117398,0.013762835
-0.20089939,-0.030576708,0.04267714
-0.1929844,-0.023118671,0.071316026
-0.18681622,-0.017438408,0.09980653
-0.18213426,-0.012880461,0.12835003
-0.17877114,-0.008683596,0.15714777
-0.1765728,-0.004231318,0.18634242
-0.17529193,0.0007313094,0.2159605
-0.17447603,0.0059581837,0.24585225
-0.17338657,0.010689024,0.2756339
-0.17099538,0.013805008,0.30464002
-0.16608632,0.014146564,0.33188647
-0.15746216,0.010906311,0.35604826
-0.14419271,0.0039162342,0.3754775
-0.1257537,-0.00634141,0.3883045
-0.101799056,-0.018603798,0.39279413
-0.07117348,-0.029751195,0.3877869
-0.030292204,-0.032254998,0.3727541
0.027876996,-0.014810351,0.3472072
0.11344772,0.025204815,0.31053337
0.23678124,0.06555284,0.26236463
0.3975965,0.06660158,0.20230493
0.5769297,0.0018778207,0.12956294
-0.5893045,-0.00400515,-0.13985382
-0.51656413,-0.039670344,-0.15275505
-0.4498671,-0.062249135,-0.16133763
-0.39088947,-0.0742708,-0.16253991
-0.34056643,-0.07704692,-0.1550882
-0.29923025,-0.07158836,-0.13925897
-0.2664703,-0.059385616,-0.116585806
-0.24118896,-0.042664446,-0.089312926
-0.22193888,-0.024106838,-0.059685808
-0.20731884,-0.0063144844,-0.029380968
-0.19619778,0.008665303,0.0006990858
-0.18773486,0.019664336,0.030257735
-0.1813074,0.026448473,0.059338827
-0.17646056,0.02963728,0.08810591
-0.1728858,0.030454628,0.11675902
-0.17040902,0.03038117,0.14552012
-0.16893747,0.030769715,0.17460924
-0.168354,0.032495815,0.20417784
-0.16837458,0.03571333,0.23421225
-0.16841608,0.039773557,0.26444295
-0.16754001,0.043349367,0.29428732
-0.1645261,0.044786602,0.3228393
-0.15809311,0.04263313,0.3489036
-0.14720339,0.03618286,0.3710645
-0.13126399,0.025765806,0.38776514
-0.109957844,0.013022884,0.39749643
-0.08238087,0.0017465297,0.3989328
-0.04549284,-0.00039344467,0.39072993
0.007678873,0.01684508,0.37091666
0.08936312,0.05504588,0.33687985
0.21405286,0.091827355,0.2858477
0.383301,0.085177705,0.21567534
0.57476074,0.0021716687,0.12693813
-0.5902327,-0.0038794007,-0.14097708
-0.51109326,-0.035324026,-0.16107851
-0.4389013,-0.055388197,-0.17515002
-0.375932,-0.06492102,-0.17942256
-0.3234989,-0.06398584,-0.17246734
-0.2819002,-0.053079,-0.15497968
-0.2502496,-0.0339935,-0.12937433
-0.2267566,-0.00979218,-0.0989122
-0.2093953,0.015884887,-0.066600226
-0.19649129,0.03962972,-0.034401223
-0.18691207,0.058828186,-0.0030989652
-0.17990343,0.07196511,0.027293662
-0.17489898,0.07866569,0.05702588
-0.17140543,0.07962977,0.08629013
-0.16901822,0.07642707,0.11517839
-0.16747566,0.071163505,0.14379296
-0.16667013,0.06601742,0.17234509
-0.16657206,0.06271648,0.20113276
-0.16707261,0.062098425,0.23039576
-0.16779613,0.06389573,0.26012927
-0.16797271,0.066812515,0.28994793
-0.16644737,0.06889615,0.3190496
-0.16187996,0.06815305,0.34628373
-0.15309191,0.06327067,0.37029907
-0.13937944,0.054203458,0.38970345
-0.12046508,0.042622242,0.40318933
-0.095763125,0.032549884,0.40946564
-0.062746316,0.03125562,0.40679637
-0.014360642,0.047525473,0.3922458
0.063769825,0.08203995,0.36133412
0.19021536,0.11325231,0.30814996
0.368449,0.09886503,0.22795744
0.5724558,0.0024839372,0.124148786
-0.5910215,-0.0037725293,-0.14193171
-0.5058379,-0.031917315,-0.16916147
-0.4286647,-0.050648984,-0.18810844
-0.3624408,-0.05865894,-0.19431096
-0.30881366,-0.054563507,-0.1863413
-0.26790366,-0.038535852,-0.16562308
-0.2381616,-0.013043652,-0.13578884
-0.21696287,0.0177667,-0.10134832
-0.20167325,0.04933905,-0.06614166
-0.1904138,0.07777096,-0.032345448
-0.18214153,0.100330286,-0.00044396718
-0.17628655,0.11556889,0.03007418
-0.17241074,0.12314435,0.059916403
-0.17005727,0.123654656,0.08948956
-0.16877168,0.1185261,0.11881714
-0.16819544,0.10989974,0.14774644
-0.16813771,0.10033364,0.17623134
-0.16856006,0.09225206,0.20448104
-0.1694499,0.0872964,0.23287342
-0.17061268,0.085859075,0.26169723
-0.17148699,0.087007366,0.2908882
-0.1710804,0.08883064,0.31988987
-0.16810273,0.08910378,0.3476823
-0.16129307,0.0860952,0.37295192
-0.14980163,0.079309784,0.3943297
-0.13329484,0.07008041,0.41057405
-0.11137651,0.06208274,0.42046556
-0.08187642,0.061647065,0.42220286
-0.0375784,0.07589758,0.4123798
0.03778986,0.10478365,0.38490108
0.16647562,0.12838008,0.33023387
0.35385185,0.1063826,0.24015409
0.5702605,0.0027813432,0.12149222
-0.591572,-0.0036979537,-0.14259787
-0.5005652,-0.030193394,-0.17709975
-0.41879705,-0.049007326,-0.20033684
-0.34986964,-0.05632357,-0.20735508
-0.2957512,-0.0493577,-0.19706485
-0.2563076,-0.028464427,-0.1720395
-0.22919282,0.0026090217,-0.13743426
-0.21085541,0.0383026,-0.09908217
-0.19805002,0.07323621,-0.06154561
-0.18872017,0.1034771,-0.027027585
-0.18189934,0.1268484,0.00446421
-0.17715575,0.14261879,0.03410281
-0.17416355,0.15091436,0.06316981
-0.17255844,0.15234509,0.09241891
-0.17195587,0.14796303,0.12195436
-0.1720264,0.13941234,0.15146221
-0.17256041,0.12893565,0.18058608
-0.17348088,0.11901088,0.20923163
-0.17476866,0.11168026,0.23762934
-0.17629275,0.10789872,0.26613164
-0.17762782,0.10725459,0.29489765
-0.1779598,0.10820966,0.32365817
-0.17615728,0.10873768,0.35165736
-0.171024,0.10710516,0.37776095
-0.16164254,0.102594815,0.40067175
-0.14754908,0.096056916,0.41914624
-0.1283003,0.0903474,0.43196794
-0.101774685,0.09037469,0.43736684
-0.060465287,0.10141641,0.43175447
0.013391931,0.12273163,0.4077134
0.14488165,0.13656509,0.35204613
0.3407833,0.10700476,0.25248137
0.5681361,0.0030691547,0.11892131
-0.59174764,-0.0036741574,-0.14281042
-0.49466026,-0.030686636,-0.1853051
-0.40823808,-0.05089613,-0.2124574
-0.33680284,-0.057692334,-0.21928881
-0.28274804,-0.04722461,-0.20561035
-0.24558432,-0.020905038,-0.1756872
-0.2219195,0.0154314935,-0.13644671
-0.20713627,0.054517657,-0.094911486
-0.19740713,0.090395816,-0.055999108
-0.19053833,0.119659565,-0.02158551
-0.18560407,0.14126882,0.008955088
-0.18221132,0.15561044,0.037381083
-0.18009411,0.16351773,0.06536145
-0.17899068,0.16579562,0.09386823
-0.1786654,0.1632726,0.12312058
-0.17894061,0.157101,0.15282643
-0.17970715,0.1489397,0.18253049
-0.18091068,0.14078201,0.21192846
-0.18249331,0.1344246,0.24100754
